order_id,customer_id,Store_id,Date
OD00006095,c10181,st011,25/07/2017
OD00006096,c10182,st002,25/07/2017
OD00006097,c10183,st001,25/07/2017
OD00006098,c10184,st005,25/07/2017
OD00006099,c10185,st010,25/07/2017
OD00006100,c10186,st004,25/07/2017
OD00006101,c10187,st004,26/07/2017
OD00006102,c10188,st010,26/07/2017
OD00006103,c10189,st001,26/07/2017
OD00006104,c10190,st009,26/07/2017
OD00006105,c10191,st004,27/07/2017
OD00006106,c10192,st009,27/07/2017
OD00006107,c10193,st008,27/07/2017
OD00006108,c10194,st005,27/07/2017
OD00006109,c10195,st006,27/07/2017
OD00006110,c10196,st005,27/07/2017
OD00006111,c10197,st002,27/07/2017
OD00006112,c10198,st005,27/07/2017
OD00006113,c10199,st010,27/07/2017
OD00006114,c10200,st009,28/07/2017
OD00006115,c10201,st003,28/07/2017
OD00006116,c12878,st009,28/07/2017
OD00006117,c12879,st004,28/07/2017
OD00006118,c12880,st001,28/07/2017
OD00006119,c12881,st004,29/07/2017
OD00006120,c12882,st010,29/07/2017
OD00006121,c12883,st010,29/07/2017
OD00006122,c12884,st002,29/07/2017
OD00006123,c12885,st012,29/07/2017
OD00006124,c12886,st011,29/07/2017
OD00006125,c12887,st009,29/07/2017
OD00006126,c12888,st001,29/07/2017
OD00006127,c12889,st001,30/07/2017
OD00006128,c12890,st005,30/07/2017
OD00006129,c12891,st005,30/07/2017
OD00006130,c12892,st001,31/07/2017
OD00006131,c12893,st004,31/07/2017
OD00006132,c12894,st005,31/07/2017
OD00006133,c12895,st003,31/07/2017
OD00006134,c12896,st002,31/07/2017
OD00006135,c12897,st008,31/07/2017
OD00006136,c12898,st009,01/08/2017
OD00006137,c12899,st001,01/08/2017
OD00006138,c12900,st002,01/08/2017
OD00006139,c10225,st010,01/08/2017
OD00006140,c12878,st008,01/08/2017
OD00006141,c12879,st001,01/08/2017
OD00006142,c12880,st005,02/08/2017
OD00006143,c12881,st003,02/08/2017
OD00006144,c12882,st011,02/08/2017
OD00006145,c12883,st005,02/08/2017
OD00006146,c12884,st011,02/08/2017
OD00006147,c12885,st006,02/08/2017
OD00006148,c12886,st009,03/08/2017
OD00006149,c12887,st010,03/08/2017
OD00006150,c12888,st007,03/08/2017
OD00006151,c12889,st012,03/08/2017
OD00006152,c12890,st009,03/08/2017
OD00006153,c12891,st006,03/08/2017
OD00006154,c12892,st011,03/08/2017
OD00006155,c12893,st003,03/08/2017
OD00006156,c12894,st007,04/08/2017
OD00006157,c12895,st006,04/08/2017
OD00006158,c12896,st004,04/08/2017
OD00006159,c12878,st002,04/08/2017
OD00006160,c12879,st005,04/08/2017
OD00006161,c12880,st004,04/08/2017
OD00006162,c12881,st003,04/08/2017
OD00006163,c12882,st009,05/08/2017
OD00006164,c12883,st002,06/08/2017
OD00006165,c12884,st001,06/08/2017
OD00006166,c12885,st005,06/08/2017
OD00006167,c12886,st006,06/08/2017
OD00006168,c12887,st007,06/08/2017
OD00006169,c12888,st002,06/08/2017
OD00006170,c12889,st011,06/08/2017
OD00006171,c12890,st005,06/08/2017
OD00006172,c12891,st002,07/08/2017
OD00006173,c12878,st008,07/08/2017
OD00006174,c12879,st003,07/08/2017
OD00006175,c12880,st010,07/08/2017
OD00006176,c12881,st002,07/08/2017
OD00006177,c12882,st008,07/08/2017
OD00006178,c12883,st001,07/08/2017
OD00006179,c12884,st001,07/08/2017
OD00006180,c12885,st009,07/08/2017
OD00006181,c12886,st008,08/08/2017
OD00006182,c12887,st007,08/08/2017
OD00006183,c12888,st001,08/08/2017
OD00006184,c12889,st008,08/08/2017
OD00006185,c12890,st007,08/08/2017
OD00006186,c12891,st012,08/08/2017
OD00006187,c12892,st004,08/08/2017
OD00006188,c12893,st012,08/08/2017
OD00006189,c12894,st011,09/08/2017
OD00006190,c12895,st007,09/08/2017
OD00006191,c12896,st011,09/08/2017
OD00006192,c12878,st002,09/08/2017
OD00006193,c12879,st009,09/08/2017
OD00006194,c12880,st002,09/08/2017
OD00006195,c12881,st001,09/08/2017
OD00006196,c12882,st011,09/08/2017
OD00006197,c12883,st012,09/08/2017
OD00006198,c12884,st006,09/08/2017
OD00006199,c12885,st007,09/08/2017
OD00006200,c12886,st003,09/08/2017
OD00006201,c12887,st012,10/08/2017
OD00006202,c12888,st007,10/08/2017
OD00006203,c12889,st006,10/08/2017
OD00006204,c12890,st005,10/08/2017
OD00006205,c12891,st011,10/08/2017
OD00006206,c12892,st007,10/08/2017
OD00006207,c12893,st009,10/08/2017
OD00006208,c12894,st005,10/08/2017
OD00006209,c12895,st008,11/08/2017
OD00006210,c12896,st012,11/08/2017
OD00006211,c12897,st009,11/08/2017
OD00006212,c12898,st007,11/08/2017
OD00006213,c12899,st004,11/08/2017
OD00006214,c12900,st001,11/08/2017
OD00006215,c10301,st012,12/08/2017
OD00006216,c10302,st011,12/08/2017
OD00006217,c10303,st007,12/08/2017
OD00006218,c10304,st012,13/08/2017
OD00006219,c10305,st003,13/08/2017
OD00006220,c10306,st005,13/08/2017
OD00006221,c10307,st002,13/08/2017
OD00006222,c10308,st004,13/08/2017
OD00006223,c10309,st006,13/08/2017
OD00006224,c10310,st001,14/08/2017
OD00006225,c10311,st010,14/08/2017
OD00006226,c10312,st006,14/08/2017
OD00006227,c10313,st007,15/08/2017
OD00006228,c10314,st001,15/08/2017
OD00006229,c10315,st006,15/08/2017
OD00006230,c10316,st001,15/08/2017
OD00006231,c10317,st012,15/08/2017
OD00006232,c10318,st004,16/08/2017
OD00006233,c10319,st005,16/08/2017
OD00006234,c10320,st004,16/08/2017
OD00006235,c10321,st004,16/08/2017
OD00006236,c10322,st009,16/08/2017
OD00006237,c10323,st002,16/08/2017
OD00006238,c10324,st010,16/08/2017
OD00006239,c10325,st006,17/08/2017
OD00006240,c10326,st007,17/08/2017
OD00006241,c10327,st005,17/08/2017
OD00006242,c10328,st004,17/08/2017
OD00006243,c10329,st010,17/08/2017
OD00006244,c10330,st012,17/08/2017
OD00006245,c10331,st005,17/08/2017
OD00006246,c10332,st003,17/08/2017
OD00006247,c10333,st010,17/08/2017
OD00006248,c10334,st007,17/08/2017
OD00006249,c10335,st012,17/08/2017
OD00006250,c10336,st011,18/08/2017
OD00006251,c10337,st010,18/08/2017
OD00006252,c10338,st003,18/08/2017
OD00006253,c10339,st005,18/08/2017
OD00006254,c10340,st012,19/08/2017
OD00006255,c10341,st002,19/08/2017
OD00006256,c10342,st002,19/08/2017
OD00006257,c10343,st001,19/08/2017
OD00006258,c10344,st010,19/08/2017
OD00006259,c10345,st001,19/08/2017
OD00006260,c10346,st002,19/08/2017
OD00006261,c10347,st005,20/08/2017
OD00006262,c10348,st010,20/08/2017
OD00006263,c10349,st009,20/08/2017
OD00006264,c10350,st004,21/08/2017
OD00006265,c10351,st006,21/08/2017
OD00006266,c10352,st010,21/08/2017
OD00006267,c10353,st002,21/08/2017
OD00006268,c10354,st001,21/08/2017
OD00006269,c10355,st004,21/08/2017
OD00006270,c10356,st010,21/08/2017
OD00006271,c10357,st012,21/08/2017
OD00006272,c10358,st005,21/08/2017
OD00006273,c10359,st010,21/08/2017
OD00006274,c10360,st010,21/08/2017
OD00006275,c10361,st004,22/08/2017
OD00006276,c10362,st009,22/08/2017
OD00006277,c10363,st012,22/08/2017
OD00006278,c10364,st011,22/08/2017
OD00006279,c10365,st001,22/08/2017
OD00006280,c10366,st012,22/08/2017
OD00006281,c10367,st008,23/08/2017
OD00006282,c10368,st003,23/08/2017
OD00006283,c10369,st010,24/08/2017
OD00006284,c10370,st011,24/08/2017
OD00006285,c10371,st004,24/08/2017
OD00006286,c10372,st010,24/08/2017
OD00006287,c10373,st009,24/08/2017
OD00006288,c10374,st002,24/08/2017
OD00006289,c10375,st002,24/08/2017
OD00006290,c10376,st012,24/08/2017
OD00006291,c10377,st009,25/08/2017
OD00006292,c10378,st007,25/08/2017
OD00006293,c10379,st007,25/08/2017
OD00006294,c10380,st007,25/08/2017
OD00006295,c10381,st011,25/08/2017
OD00006296,c10382,st009,25/08/2017
OD00006297,c10383,st004,25/08/2017
OD00006298,c10384,st010,25/08/2017
OD00006299,c10385,st003,25/08/2017
OD00006300,c10386,st011,25/08/2017
OD00006301,c10387,st012,26/08/2017
OD00006302,c10388,st005,26/08/2017
OD00006303,c10389,st003,26/08/2017
OD00006304,c10390,st006,26/08/2017
OD00006305,c10391,st003,26/08/2017
OD00006306,c10392,st004,26/08/2017
OD00006307,c10393,st006,27/08/2017
OD00006308,c10394,st008,27/08/2017
OD00006309,c10395,st010,27/08/2017
OD00006310,c10396,st002,27/08/2017
OD00006311,c10397,st011,27/08/2017
OD00006312,c10398,st008,27/08/2017
OD00006313,c10399,st005,27/08/2017
OD00006314,c10400,st002,27/08/2017
OD00006315,c10401,st010,28/08/2017
OD00006316,c10402,st008,28/08/2017
OD00006317,c10403,st010,28/08/2017
OD00006318,c10404,st012,28/08/2017
OD00006319,c10405,st008,28/08/2017
OD00006320,c10406,st007,28/08/2017
OD00006321,c10407,st002,29/08/2017
OD00006322,c10408,st012,29/08/2017
OD00006323,c10409,st008,29/08/2017
OD00006324,c10410,st011,29/08/2017
OD00006325,c10411,st012,30/08/2017
OD00006326,c10412,st011,30/08/2017
OD00006327,c10413,st012,30/08/2017
OD00006328,c10414,st007,30/08/2017
OD00006329,c10415,st002,30/08/2017
OD00006330,c10416,st004,30/08/2017
OD00006331,c10417,st009,30/08/2017
OD00006332,c10418,st004,31/08/2017
OD00006333,c10419,st012,31/08/2017
OD00006334,c10420,st003,31/08/2017
OD00006335,c10421,st004,31/08/2017
OD00006336,c10422,st012,31/08/2017
OD00006337,c10423,st010,31/08/2017
OD00006338,c10424,st005,01/09/2017
OD00006339,c10425,st006,01/09/2017
OD00006340,c10426,st001,01/09/2017
OD00006341,c10427,st006,01/09/2017
OD00006342,c10428,st009,01/09/2017
OD00006343,c10429,st008,02/09/2017
OD00006344,c10430,st003,02/09/2017
OD00006345,c10431,st009,02/09/2017
OD00006346,c10432,st008,03/09/2017
OD00006347,c10433,st006,03/09/2017
OD00006348,c10434,st011,03/09/2017
OD00006349,c10435,st006,03/09/2017
OD00006350,c10436,st001,03/09/2017
OD00006351,c10437,st002,04/09/2017
OD00006352,c10438,st002,04/09/2017
OD00006353,c10439,st009,04/09/2017
OD00006354,c10440,st003,05/09/2017
OD00006355,c10441,st004,05/09/2017
OD00006356,c10442,st002,05/09/2017
OD00006357,c10443,st001,05/09/2017
OD00006358,c10444,st008,05/09/2017
OD00006359,c10445,st005,06/09/2017
OD00006360,c10446,st009,06/09/2017
OD00006361,c10447,st010,06/09/2017
OD00006362,c10448,st004,06/09/2017
OD00006363,c10449,st001,07/09/2017
OD00006364,c10450,st006,07/09/2017
OD00006365,c10451,st012,07/09/2017
OD00006366,c10452,st010,07/09/2017
OD00006367,c10453,st002,07/09/2017
OD00006368,c10454,st009,07/09/2017
OD00006369,c10455,st002,07/09/2017
OD00006370,c10456,st006,08/09/2017
OD00006371,c10457,st003,08/09/2017
OD00006372,c10458,st004,08/09/2017
OD00006373,c10459,st012,08/09/2017
OD00006374,c10460,st004,08/09/2017
OD00006375,c10461,st012,08/09/2017
OD00006376,c10462,st003,08/09/2017
OD00006377,c10463,st009,08/09/2017
OD00006378,c10464,st007,08/09/2017
OD00006379,c10465,st002,09/09/2017
OD00006380,c10466,st012,09/09/2017
OD00006381,c10467,st012,09/09/2017
OD00006382,c10468,st001,09/09/2017
OD00006383,c10469,st010,09/09/2017
OD00006384,c10470,st002,09/09/2017
OD00006385,c10471,st009,09/09/2017
OD00006386,c10472,st011,09/09/2017
OD00006387,c10473,st009,09/09/2017
OD00006388,c10474,st004,09/09/2017
OD00006389,c10475,st008,10/09/2017
OD00006390,c10476,st001,10/09/2017
OD00006391,c10477,st005,10/09/2017
OD00006392,c10478,st001,10/09/2017
OD00006393,c10479,st003,10/09/2017
OD00006394,c10480,st002,10/09/2017
OD00006395,c10481,st008,11/09/2017
OD00006396,c10482,st009,11/09/2017
OD00006397,c10483,st007,11/09/2017
OD00006398,c10484,st004,11/09/2017
OD00006399,c10485,st003,11/09/2017
OD00006400,c10486,st003,11/09/2017
OD00006401,c10487,st001,11/09/2017
OD00006402,c10488,st001,11/09/2017
OD00006403,c10489,st004,11/09/2017
OD00006404,c10490,st012,12/09/2017
OD00006405,c10491,st006,12/09/2017
OD00006406,c10492,st012,12/09/2017
OD00006407,c10493,st010,12/09/2017
OD00006408,c10494,st007,12/09/2017
OD00006409,c10495,st006,12/09/2017
OD00006410,c10496,st012,12/09/2017
OD00006411,c10497,st009,12/09/2017
OD00006412,c10498,st007,12/09/2017
OD00006413,c10499,st001,13/09/2017
OD00006414,c10500,st011,13/09/2017
OD00006415,c10501,st012,13/09/2017
OD00006416,c10502,st012,13/09/2017
OD00006417,c10503,st012,13/09/2017
OD00006418,c10504,st009,13/09/2017
OD00006419,c10505,st010,14/09/2017
OD00006420,c10506,st009,14/09/2017
OD00006421,c10507,st008,14/09/2017
OD00006422,c10508,st006,14/09/2017
OD00006423,c10509,st004,14/09/2017
OD00006424,c10510,st011,14/09/2017
OD00006425,c10511,st002,14/09/2017
OD00006426,c10512,st005,14/09/2017
OD00006427,c10513,st010,14/09/2017
OD00006428,c10514,st009,14/09/2017
OD00006429,c10515,st001,14/09/2017
OD00006430,c10516,st010,14/09/2017
OD00006431,c10517,st006,14/09/2017
OD00006432,c10518,st001,15/09/2017
OD00006433,c10519,st008,15/09/2017
OD00006434,c10520,st007,15/09/2017
OD00006435,c10521,st012,15/09/2017
OD00006436,c10522,st012,15/09/2017
OD00006437,c10523,st011,16/09/2017
OD00006438,c10524,st003,16/09/2017
OD00006439,c10525,st008,16/09/2017
OD00006440,c10526,st006,16/09/2017
OD00006441,c10527,st008,17/09/2017
OD00006442,c10528,st001,17/09/2017
OD00006443,c10529,st012,17/09/2017
OD00006444,c10530,st010,17/09/2017
OD00006445,c10531,st012,17/09/2017
OD00006446,c10532,st002,18/09/2017
OD00006447,c10533,st007,18/09/2017
OD00006448,c10534,st008,18/09/2017
OD00006449,c10535,st001,18/09/2017
OD00006450,c10536,st007,18/09/2017
OD00006451,c10537,st001,18/09/2017
OD00006452,c10538,st001,18/09/2017
OD00006453,c10539,st011,18/09/2017
OD00006454,c10540,st001,18/09/2017
OD00006455,c10541,st007,19/09/2017
OD00006456,c10542,st001,19/09/2017
OD00006457,c10543,st008,19/09/2017
OD00006458,c10544,st007,19/09/2017
OD00006459,c10545,st005,20/09/2017
OD00006460,c10546,st003,20/09/2017
OD00006461,c10547,st006,20/09/2017
OD00006462,c10548,st003,20/09/2017
OD00006463,c10549,st001,20/09/2017
OD00006464,c10550,st003,20/09/2017
OD00006465,c10551,st010,20/09/2017
OD00006466,c10552,st004,20/09/2017
OD00006467,c10553,st001,20/09/2017
OD00006468,c10554,st012,20/09/2017
OD00006469,c10555,st007,20/09/2017
OD00006470,c10556,st007,21/09/2017
OD00006471,c10557,st011,21/09/2017
OD00006472,c10558,st004,21/09/2017
OD00006473,c10559,st010,21/09/2017
OD00006474,c10560,st008,21/09/2017
OD00006475,c10561,st006,21/09/2017
OD00006476,c10562,st001,21/09/2017
OD00006477,c10563,st001,22/09/2017
OD00006478,c10564,st005,22/09/2017
OD00006479,c10565,st011,22/09/2017
OD00006480,c10566,st006,23/09/2017
OD00006481,c10567,st012,23/09/2017
OD00006482,c10568,st005,23/09/2017
OD00006483,c10569,st004,23/09/2017
OD00006484,c10570,st008,23/09/2017
OD00006485,c10571,st004,23/09/2017
OD00006486,c10572,st005,23/09/2017
OD00006487,c10573,st008,23/09/2017
OD00006488,c10574,st007,23/09/2017
OD00006489,c10575,st001,23/09/2017
OD00006490,c10576,st008,23/09/2017
OD00006491,c10577,st007,24/09/2017
OD00006492,c10578,st006,24/09/2017
OD00006493,c10579,st011,24/09/2017
OD00006494,c10580,st010,24/09/2017
OD00006495,c10581,st004,24/09/2017
OD00006496,c10582,st004,25/09/2017
OD00006497,c10583,st009,25/09/2017
OD00006498,c10584,st003,25/09/2017
OD00006499,c10585,st002,25/09/2017
OD00006500,c10586,st001,25/09/2017
OD00006501,c10587,st003,25/09/2017
OD00006502,c10588,st008,25/09/2017
OD00006503,c10589,st012,25/09/2017
OD00006504,c10590,st006,25/09/2017
OD00006505,c10591,st006,26/09/2017
OD00006506,c10592,st007,26/09/2017
OD00006507,c10593,st012,26/09/2017
OD00006508,c10594,st005,26/09/2017
OD00006509,c10595,st008,26/09/2017
OD00006510,c10596,st001,26/09/2017
OD00006511,c10597,st010,26/09/2017
OD00006512,c10598,st001,27/09/2017
OD00006513,c10599,st006,27/09/2017
OD00006514,c10600,st004,28/09/2017
OD00006515,c10601,st003,28/09/2017
OD00006516,c10602,st005,28/09/2017
OD00006517,c10603,st003,28/09/2017
OD00006518,c10604,st010,28/09/2017
OD00006519,c10605,st010,29/09/2017
OD00006520,c10606,st011,29/09/2017
OD00006521,c10607,st011,29/09/2017
OD00006522,c10608,st010,29/09/2017
OD00006523,c10609,st010,30/09/2017
OD00006524,c10610,st007,30/09/2017
OD00006525,c10611,st010,30/09/2017
OD00006526,c10612,st007,30/09/2017
OD00006527,c10613,st007,30/09/2017
OD00006528,c10614,st010,30/09/2017
OD00006529,c10615,st008,01/10/2017
OD00006530,c10616,st009,01/10/2017
OD00006531,c10617,st008,01/10/2017
OD00006532,c10618,st004,01/10/2017
OD00006533,c10619,st008,01/10/2017
OD00006534,c10620,st001,02/10/2017
OD00006535,c10621,st001,02/10/2017
OD00006536,c10622,st003,02/10/2017
OD00006537,c10623,st005,02/10/2017
OD00006538,c10624,st011,02/10/2017
OD00006539,c10625,st007,02/10/2017
OD00006540,c10626,st005,02/10/2017
OD00006541,c10627,st002,02/10/2017
OD00006542,c10628,st011,03/10/2017
OD00006543,c10629,st004,03/10/2017
OD00006544,c10630,st005,03/10/2017
OD00006545,c10631,st009,03/10/2017
OD00006546,c10632,st005,03/10/2017
OD00006547,c10633,st001,03/10/2017
OD00006548,c10634,st003,03/10/2017
OD00006549,c10635,st012,03/10/2017
OD00006550,c10636,st012,03/10/2017
OD00006551,c10637,st009,04/10/2017
OD00006552,c10638,st012,04/10/2017
OD00006553,c10639,st002,04/10/2017
OD00006554,c10640,st011,04/10/2017
OD00006555,c10641,st006,04/10/2017
OD00006556,c10642,st012,04/10/2017
OD00006557,c10643,st001,05/10/2017
OD00006558,c10644,st004,05/10/2017
OD00006559,c10645,st008,05/10/2017
OD00006560,c10646,st009,05/10/2017
OD00006561,c10647,st002,05/10/2017
OD00006562,c10648,st011,05/10/2017
OD00006563,c10649,st012,05/10/2017
OD00006564,c10650,st011,05/10/2017
OD00006565,c10651,st011,05/10/2017
OD00006566,c10652,st011,06/10/2017
OD00006567,c10653,st007,06/10/2017
OD00006568,c10654,st010,06/10/2017
OD00006569,c10655,st002,06/10/2017
OD00006570,c10656,st003,06/10/2017
OD00006571,c10657,st007,06/10/2017
OD00006572,c10658,st010,06/10/2017
OD00006573,c10659,st007,06/10/2017
OD00006574,c10660,st012,07/10/2017
OD00006575,c10661,st006,07/10/2017
OD00006576,c10662,st006,07/10/2017
OD00006577,c10663,st010,07/10/2017
OD00006578,c10664,st008,08/10/2017
OD00006579,c10665,st005,08/10/2017
OD00006580,c10666,st009,08/10/2017
OD00006581,c10667,st005,08/10/2017
OD00006582,c10668,st008,08/10/2017
OD00006583,c10669,st009,09/10/2017
OD00006584,c10670,st008,09/10/2017
OD00006585,c10671,st005,09/10/2017
OD00006586,c10672,st009,09/10/2017
OD00006587,c10673,st011,09/10/2017
OD00006588,c10674,st008,09/10/2017
OD00006589,c10675,st004,10/10/2017
OD00006590,c10676,st011,10/10/2017
OD00006591,c10677,st003,10/10/2017
OD00006592,c10678,st008,10/10/2017
OD00006593,c10679,st012,10/10/2017
OD00006594,c10680,st010,10/10/2017
OD00006595,c10681,st007,10/10/2017
OD00006596,c10682,st011,10/10/2017
OD00006597,c10683,st003,11/10/2017
OD00006598,c10684,st004,11/10/2017
OD00006599,c10685,st002,11/10/2017
OD00006600,c10686,st010,11/10/2017
OD00006601,c10687,st002,11/10/2017
OD00006602,c10688,st006,11/10/2017
OD00006603,c10689,st002,12/10/2017
OD00006604,c10690,st012,12/10/2017
OD00006605,c10691,st012,12/10/2017
OD00006606,c10692,st010,12/10/2017
OD00006607,c10693,st010,12/10/2017
OD00006608,c10694,st008,12/10/2017
OD00006609,c10695,st008,12/10/2017
OD00006610,c10696,st004,12/10/2017
OD00006611,c10697,st011,12/10/2017
OD00006612,c10698,st008,13/10/2017
OD00006613,c10699,st001,13/10/2017
OD00006614,c10700,st002,13/10/2017
OD00006615,c10701,st002,13/10/2017
OD00006616,c10702,st004,13/10/2017
OD00006617,c10703,st008,14/10/2017
OD00006618,c10704,st005,14/10/2017
OD00006619,c10705,st001,14/10/2017
OD00006620,c10706,st010,14/10/2017
OD00006621,c10707,st010,15/10/2017
OD00006622,c10708,st010,15/10/2017
OD00006623,c10709,st003,15/10/2017
OD00006624,c10710,st009,15/10/2017
OD00006625,c10711,st001,16/10/2017
OD00006626,c10712,st002,16/10/2017
OD00006627,c10713,st009,16/10/2017
OD00006628,c10714,st012,16/10/2017
OD00006629,c10715,st002,16/10/2017
OD00006630,c10716,st011,16/10/2017
OD00006631,c10717,st009,16/10/2017
OD00006632,c10718,st009,16/10/2017
OD00006633,c10719,st009,16/10/2017
OD00006634,c10720,st002,16/10/2017
OD00006635,c10721,st011,16/10/2017
OD00006636,c10722,st007,16/10/2017
OD00006637,c10723,st007,17/10/2017
OD00006638,c10724,st011,17/10/2017
OD00006639,c10725,st010,17/10/2017
OD00006640,c10726,st002,17/10/2017
OD00006641,c10727,st010,17/10/2017
OD00006642,c10728,st011,17/10/2017
OD00006643,c10729,st012,18/10/2017
OD00006644,c10730,st006,18/10/2017
OD00006645,c10731,st010,18/10/2017
